STA,DATE,YEAR,MONTH,MONTH#,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,Average,[TChl a].1,Perid.1,But fuco.1,Fuco.1,Zea.1,Gyr diester.1,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
4.0,2000-05-16,2000.0,MAY,5.0,13.17025632616305,0.10844316433333334,0.47522082200000004,3.8913566184999997,0.688139838,no data,,,,,,,,,,,
3.0,2000-06-13,2000.0,JUNE,6.0,18.42501600604221,0.14096361750000003,0.949235222,4.427583626333333,1.4544563038333334,no data,,,,,,,,,,,
4.0,2000-06-13,2000.0,JUNE,6.0,32.976907299549254,0.16694569933333334,0.08297876366666668,3.944074116666666,4.4695590880000005,no data,,,,,,,,,,,
3.0,2000-07-11,2000.0,JULY,7.0,20.025245213728596,0.34200533133333333,0.11907997366666667,2.8437402403333327,2.346495297833333,no data,,,,,,,,,,,
4.0,2000-07-11,2000.0,JULY,7.0,31.953396116235044,0.1788791643333333,0.25835130766666664,4.006450249666667,2.90595172,no data,,,,,,,,,,,
3.0,2000-08-15,2000.0,AUGUST,8.0,28.156610334451724,0.404925669,0.0,3.252847815833334,3.488897363333333,no data,,,,,,,,,,,
4.0,2000-08-15,2000.0,AUGUST,8.0,35.41794944743812,0.3166566313333334,0.0,2.8447982183333327,4.438779826333334,no data,,,,,,,,,,,
3.0,2000-09-12,2000.0,SEPTEMBER,9.0,5.505185712210781,0.1187863355,0.03693687183333333,0.9771095666666667,0.7614034516666668,no data,,,,,,,,,,,
4.0,2000-09-12,2000.0,SEPTEMBER,9.0,10.02760484010903,0.19076920033333333,0.0413973205,1.7485088766666665,1.2120290108333334,no data,,,,,,,,,,,
3.0,2000-10-18,2000.0,OCTOBER,10.0,5.155284754028523,1.0395314218333334,0.0,0.16182010433333333,0.049894481500000004,no data,,,,,,,,,,,
4.0,2000-10-18,2000.0,OCTOBER,10.0,7.620464789496367,0.6063537985,0.0,0.2969167243333333,0.5194067091666666,no data,,,,,,,,,,,
3.0,2000-11-18,2000.0,NOVEMBER,11.0,2.1484922622143627,0.0,0.0,0.27904777783333334,0.24586865683333334,no data,,,,,,,,,,,
4.0,2000-11-18,2000.0,NOVEMBER,11.0,5.097179066789517,0.020000417833333336,0.0,0.5779676575,0.6575129893333334,no data,,,,,,,,,,,
3.0,2000-12-11,2000.0,DECEMBER,12.0,1.870689147880103,0.25030593733333334,0.0,0.16593030483333332,0.0259773855,no data,,,,,,,,,,,
4.0,2000-12-11,2000.0,DECEMBER,12.0,3.7620316666914344,0.6882980315,0.0,0.3387097906666666,0.0581255755,no data,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2001-01-10,2001.0,JANUARY,1.0,3.6603537246189437,0.860068811,0.0,0.275756745,0.062355076333333335,no data,2001,11.635953012703224,0.23743494130765333,0.3757640784951653,2.2524526301174155,0.7610382470303252,,,,,
4.0,2001-01-10,2001.0,JANUARY,1.0,7.1778812047673535,1.9558241316666667,0.0,0.4086662271666666,0.10998306116666667,no data,,,,,,,,,,,
3.0,2001-02-06,2001.0,FEBRUARY,2.0,3.838138382795124,0.0,0.0,1.1100196778333333,0.06776730683333333,no data,,,,,,,,,,,
4.0,2001-02-06,2001.0,FEBRUARY,2.0,4.647321911052989,0.0,0.0,0.9796375176666666,0.10498701899999999,no data,,,,,,,,,,,
3.0,2001-03-15,2001.0,MARCH,3.0,3.064750956541985,0.0,0.03567960566666667,0.8415156173333334,0.02264316133333333,no data,,,,,,,,,,,
4.0,2001-03-15,2001.0,MARCH,3.0,15.923001191095393,0.0,0.0,4.786139834666667,0.08195712749999999,no data,,,,,,,,,,,
3.0,2001-04-19,2001.0,APRIL,4.0,1.787291100592947,0.0,0.0,0.2796568595,0.023421234333333332,no data,,,,,,,,,,,
4.0,2001-04-19,2001.0,APRIL,4.0,5.694288334002071,0.0,0.0,1.3340860415,0.1431122815,no data,,,,,,,,,,,
3.0,2001-05-15,2001.0,MAY,5.0,6.227143777275811,0.24950773633333334,0.6817157561666667,2.578534551,0.25176333033333337,no data,,,,,,,,,,,
4.0,2001-05-15,2001.0,MAY,5.0,13.68592039227633,0.2951741846666667,0.8853253624999999,4.710060817,0.8613954768333333,no data,,,,,,,,,,,
3.0,2001-06-13,2001.0,JUNE,6.0,23.472226020072025,0.15233352633333333,5.3737819315,9.604382676166667,1.2974531863333334,no data,,,,,,,,,,,
4.0,2001-06-13,2001.0,JUNE,6.0,17.031057322425486,0.170401761,0.9715931318333334,4.512667617666667,2.4710011303333337,no data,,,,,,,,,,,
3.0,2001-07-20,2001.0,JULY,7.0,25.751491910508093,0.25293410899999996,0.08323881983333332,2.739695568166667,1.6664413596666667,no data,,,,,,,,,,,
4.0,2001-07-20,2001.0,JULY,7.0,42.76803402807706,0.46116235749999995,0.12094747466666667,4.409544640166667,2.8882748031666665,no data,,,,,,,,,,,
3.0,2001-08-15,2001.0,AUGUST,8.0,23.00358451823671,0.13544812616666665,0.048727162333333324,2.6864299611666667,2.021009917666667,no data,,,,,,,,,,,
4.0,2001-08-15,2001.0,AUGUST,8.0,36.36538123201221,0.33279090066666667,0.06937146649999999,3.211905891333333,3.5841533329999997,no data,,,,,,,,,,,
3.0,2001-09-18,2001.0,SEPTEMBER,9.0,8.899326141435457,0.20519866999999997,0.04652094483333334,1.8689569253333334,0.49798013866666674,no data,,,,,,,,,,,
4.0,2001-09-18,2001.0,SEPTEMBER,9.0,12.060995468685757,0.2155744443333333,0.13262349683333333,1.8995613396666664,1.5680431156666668,no data,,,,,,,,,,,
3.0,2001-10-16,2001.0,OCTOBER,10.0,3.2493851022036586,0.16936741693647472,0.010737968105455777,0.3169387733011455,0.06319479424269504, no data,,,,,,,,,,,
4.0,2001-10-16,2001.0,OCTOBER,10.0,4.284191612833168,0.0763204446322617,0.009031197620686975,0.21700994793818773,0.11733650190608014, no data,,,,,,,,,,,
3.0,2001-11-08,2001.0,NOVEMBER,11.0,1.3616965947949478,0.0,0.0,0.11215932781247862,0.0566753090320922, no data,,,,,,,,,,,
4.0,2001-11-08,2001.0,NOVEMBER,11.0,4.095064299156212,0.0,0.025631747594340587,0.337522913687137,0.11297427945681228, no data,,,,,,,,,,,
3.0,2001-12-03,2001.0,DECEMBER,12.0,4.050702528841278,0.06460649257005448,0.204209317006117,1.6535871579611139,0.08297896292846182, no data,,,,,,,,,,,
4.0,2001-12-03,2001.0,DECEMBER,12.0,7.16364455057634,0.10172547857822313,0.31920250089070273,3.1844264937845796,0.10801602149499696, no data,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2002-01-14,2002.0,JANUARY,1.0,4.251488730595944,1.1476408557160802,0.018873072477509995,0.2152876376021095,0.04531373004036429, no data,2002,12.082721574515462,0.46017603485177083,0.47901650554803304,0.8446895577393623,0.2108701917946115,,,,,
4.0,2002-01-14,2002.0,JANUARY,1.0,5.23031117312911,1.3231139893583077,0.0159074307092444,0.3293296124013703,0.034202951447983444, no data,,,,,,,,,,,
3.0,2002-02-13,2002.0,FEBRUARY,2.0,2.5319323297664096,0.06594379439098684,0.1204803409590825,0.9535027018291913,0.044538188278440326, no data,,,,,,,,,,,
4.0,2002-02-13,2002.0,FEBRUARY,2.0,1.7412773154705985,0.029197568923735248,0.06563854103385591,0.5642268277476412,0.04849461355790095, no data,,,,,,,,,,,
3.0,2002-03-19,2002.0,MARCH,3.0,3.0997542691102855,0.055720508239434585,0.03546134369383997,0.9481211310608996,0.03395718035517247, no data,,,,,,,,,,,
4.0,2002-03-19,2002.0,MARCH,3.0,5.229375681220373,0.10676303493019787,0.050612283587839944,1.0099404860580177,0.0956133838601998, no data,,,,,,,,,,,
3.0,2002-04-15,2002.0,APRIL,4.0,4.0387561020184775,0.29889856972567713,0.015563797893968915,0.5779440518567402,0.06530054253230343, no data,,,,,,,,,,,
4.0,2002-04-15,2002.0,APRIL,4.0,11.333801590233278,1.335985034206801,0.040241522331325205,1.2763744013350913,0.1933539778158604, no data,,,,,,,,,,,
3.0,2002-05-13,2002.0,MAY,5.0,16.987336423440826,,1.2942995803762276,,, no data,,,,,,,,,,,
4.0,2002-05-13,2002.0,MAY,5.0,14.556047501768324,,0.8486549751074545,,, no data,,,,,,,,,,,
3.0,2002-06-11,2002.0,JUNE,6.0,27.635613950571745,,5.889889491338454,,, no data,,,,,,,,,,,
4.0,2002-06-11,2002.0,JUNE,6.0,25.568401315342154,,2.99835286126445,,, no data,,,,,,,,,,,
3.0,2002-07-18,2002.0,JULY,7.0,11.141478683415984,,0.0,,, no data,,,,,,,,,,,
4.0,2002-07-18,2002.0,JULY,7.0,15.213384618270862,,0.05641586869984382,,, no data,,,,,,,,,,,
3.0,2002-08-15,2002.0,AUGUST,8.0,16.190633624498993,,0.0,,, no data,,,,,,,,,,,
4.0,2002-08-15,2002.0,AUGUST,8.0,25.60150520035736,,0.0,,, no data,,,,,,,,,,,
3.0,2002-09-17,2002.0,SEPTEMBER,9.0,18.39098934651724,,0.01734323159100095,,, no data,,,,,,,,,,,
4.0,2002-09-17,2002.0,SEPTEMBER,9.0,14.536812608725272,,0.02866179208869551,,, no data,,,,,,,,,,,
3.0,2002-10-15,2002.0,OCTOBER,10.0,8.361659939747579,0.22254301488661155,0.0,1.337868169566088,0.8146099282856278,0,,,,,,,,,,,
4.0,2002-10-15,2002.0,OCTOBER,10.0,13.581539322283454,0.10512439045170656,0.0,1.9765411508432107,1.4194458199616122,0,,,,,,,,,,,
3.0,2002-11-15,2002.0,NOVEMBER,11.0,2.773256803277792,0.1296868728620112,0.0,0.8841064576265473,0.027715387081645147,0,,,,,,,,,,,
4.0,2002-11-15,2002.0,NOVEMBER,11.0,5.056856425083763,0.19188252895360416,0.0,0.6315095611046794,0.051727426375380005,0,,,,,,,,,,,
3.0,2002-12-19,2002.0,DECEMBER,12.0,13.67730923414349,0.3105191694843263,0.0,0.5979298391792548,0.03752476115445901,0,,,,,,,,,,,
4.0,2002-12-19,2002.0,DECEMBER,12.0,23.25579559938178,1.119445155795311,0.0,0.522971780140233,0.04038479437761153,0,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2003-01-14,2003.0,JANUARY,1.0,28.241100767398116,1.3663633530366377,0.0,1.2652498220194648,0.13474935828465748,0,2003,18.743412918250964,0.6020518366506923,0.2779396528964119,2.9527796281308376,1.1502984121155542,0.003095557118426677,,,,
4.0,2003-01-14,2003.0,JANUARY,1.0,22.57919863051586,1.2191153050992427,0.0,0.9154164475024555,0.12384127708472112,0,,,,,,,,,,,
3.0,2003-02-13,2003.0,FEBRUARY,2.0,11.599366221982605,0.4037178226203972,0.01463667448570961,2.8492299458795673,0.11849878120851445,0,,,,,,,,,,,
4.0,2003-02-13,2003.0,FEBRUARY,2.0,6.567793235434859,0.13565475568751617,0.0,0.9397752548527692,0.0678563073670368,0,,,,,,,,,,,
3.0,2003-03-12,2003.0,MARCH,3.0,13.908485665099207,1.4931575096814507,0.0,3.6917216057719613,0.07641140749043532,0,,,,,,,,,,,
4.0,2003-03-12,2003.0,MARCH,3.0,23.075017988777937,3.998246676073941,0.0,3.247777264264659,0.11618088709861897,0,,,,,,,,,,,
3.0,2003-04-14,2003.0,APRIL,4.0,7.857915892022968,0.12862334935763148,0.0,2.2393015085738774,0.08621223327891808,0,,,,,,,,,,,
4.0,2003-04-14,2003.0,APRIL,4.0,6.4005604422385955,0.0,0.0,1.4024958511353776,0.08620263791525018,0,,,,,,,,,,,
3.0,2003-05-12,2003.0,MAY,5.0,10.79591590739744,0.39075706669566174,0.7787941867495111,4.6208577184266435,0.43182370324431757,0.026050407664189673,,,,,,,,,,,
4.0,2003-05-12,2003.0,MAY,5.0,10.655932434325212,0.7113765378455941,0.5780849010318245,3.504491862161436,0.8757189233732562,0.04824296317805057,,,,,,,,,,,
3.0,2003-06-20,2003.0,JUNE,6.0,28.83081630216001,0.15512071821331827,3.719712597091368,9.248482025424341,2.624699768341257,0,,,,,,,,,,,
4.0,2003-06-20,2003.0,JUNE,6.0,31.750755213618987,0.0,1.4199742043433543,6.196454916805001,4.732476130600047,0,,,,,,,,,,,
3.0,2003-07-17,2003.0,JULY,7.0,22.777820949333798,0.028970732136644032,0.0,1.6389555024155535,3.1845274111007167,0,,,,,,,,,,,
4.0,2003-07-17,2003.0,JULY,7.0,23.060198686609905,0.0,0.0,2.096376982940798,3.741739035358944,0,,,,,,,,,,,
3.0,2003-08-12,2003.0,AUGUST,8.0,41.826009294739215,0.08095541672435143,0.05652262227746992,4.786716095667145,2.5746966183793627,0,,,,,,,,,,,
4.0,2003-08-12,2003.0,AUGUST,8.0,78.04737143275673,0.2515363196283924,0.0,11.628614277169929,2.759025549080053,0,,,,,,,,,,,
3.0,2003-09-24,2003.0,SEPTEMBER,9.0,11.322446784959084,0.0740522405963768,0.0,1.7795026662614706,1.1190005256627755,0,,,,,,,,,,,
4.0,2003-09-24,2003.0,SEPTEMBER,9.0,19.523304188652542,0.07067464174114975,0.0,2.675821244292188,1.9597546210092796,0,,,,,,,,,,,
3.0,2003-10-16,2003.0,OCTOBER,10.0,9.7642,0.41868209898560876,0.045453975478011326,1.3839139385783499,0.5996348112717346,0,,,,,,,,,,,
4.0,2003-10-16,2003.0,OCTOBER,10.0,9.9926,0.04757681813861364,0.04415104507544047,0.8196244356154929,1.7748589982930474,0,,,,,,,,,,,
3.0,2003-11-18,2003.0,NOVEMBER,11.0,3.2076,0.2301929428751922,0.013221462981197167,0.6103125305230593,0.06471442475167068,0,,,,,,,,,,,
4.0,2003-11-18,2003.0,NOVEMBER,11.0,5.4176,0.16609746229817327,0.0,0.9636156067469644,0.19515025796215507,0,,,,,,,,,,,
3.0,2003-12-18,2003.0,DECEMBER,12.0,11.6934,1.3011526277468934,0.0,1.3370946416200373,0.060767688421533454,0,,,,,,,,,,,
4.0,2003-12-18,2003.0,DECEMBER,12.0,10.9465,1.7772196844338268,0.0,1.0249089304915338,0.09862053419499416,0,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2004-01-13,2004.0,JANUARY,1.0,5.3851,0.10528440263887573,0.0,1.7809284283774076,0.04563255284331604,0,2004,11.028990000000002,0.18417907312111476,0.06054439920596087,1.7886411661947834,0.8430166948466395,0.003881569418220098,,,,
4.0,,2004.0,JANUARY,1.0,,,,,,,,,,,,,,,,,
3.0,2004-02-10,2004.0,FEBRUARY,2.0,5.3371,0.24309006200414726,0.0,1.1945989625959736,0.0862731929038571,0,,,,,,,,,,,
4.0,2004-02-10,2004.0,FEBRUARY,2.0,2.6085,0.024402985768134076,0.0,0.2793394542946644,0.11624733969784859,0,,,,,,,,,,,
3.0,2004-03-17,2004.0,MARCH,3.0,13.4383,0.026234830759778328,0.0,6.122567819361768,0.047206611592298914,0,,,,,,,,,,,
4.0,2004-03-17,2004.0,MARCH,3.0,12.3042,0.0295503953731021,0.0,5.516026411523366,0.07174378955473623,0,,,,,,,,,,,
3.0,2004-04-17,2004.0,APRIL,4.0,5.4115,0.15784524287259907,0.0,1.0041601822292627,0.07027711503989194,0,,,,,,,,,,,
4.0,2004-04-17,2004.0,APRIL,4.0,5.7424,0.12250571451892452,0.0,0.8619159806338794,0.0742000416635144,0,,,,,,,,,,,
3.0,2004-05-11,2004.0,MAY,5.0,3.6283,0.021429458653200766,0.0,0.6148942103730272,0.3824765378111418,0,,,,,,,,,,,
4.0,2004-05-11,2004.0,MAY,5.0,4.9854,0.02142640195501813,0.0,0.4525592456868377,0.9430872687262831,0,,,,,,,,,,,
3.0,2004-06-15,2004.0,JUNE,6.0,18.753,0.12806177754013826,0.9176094747339207,3.780664689690312,2.3008646817213165,0.04124062970914408,,,,,,,,,,,
4.0,2004-06-15,2004.0,JUNE,6.0,13.9351,0.13768437453861643,0.2832702780754639,1.9564965490913808,3.045482138617136,0.040272328073477984,,,,,,,,,,,
3.0,2004-07-13,2004.0,JULY,7.0,20.0915,0.16713010348067212,0.0705526305157938,2.2629564231703188,2.3369501123278074,0,,,,,,,,,,,
4.0,2004-07-13,2004.0,JULY,7.0,15.782,0.1636197124540257,0.0,1.50302472509605,2.307469804394482,0,,,,,,,,,,,
3.0,2004-08-18,2004.0,AUGUST,8.0,10.998,,,,,,,,,,,,,,,,
4.0,2004-08-18,2004.0,AUGUST,8.0,45.2169,,,,,,,,,,,,,,,,
3.0,2004-09-14,2004.0,SEPTEMBER,9.0,12.7507,0.24309555511422545,0.0,2.510084595556175,1.5251476549326533,0,,,,,,,,,,,
4.0,2004-09-14,2004.0,SEPTEMBER,9.0,14.0365,0.21667326180209007,0.0,2.2179829097957726,1.6940551311670464,0,,,,,,,,,,,
3.0,2004-10-12,2004.0,OCTOBER,10.0,7.87672,0.7530045200556663,0.0,0.4325165824000728,0.9656145554618101,0,,,,,,,,,,,
4.0,2004-10-12,2004.0,OCTOBER,10.0,6.26942,0.10918285997967254,0.0,0.30589665485975986,1.3525203208672503,0,,,,,,,,,,,
3.0,2004-11-15,2004.0,NOVEMBER,11.0,6.08255,0.052664593826123964,0.0,1.6880263310354644,0.07409123309059122,0,,,,,,,,,,,
4.0,2004-11-15,2004.0,NOVEMBER,11.0,6.75899,0.023952273369104125,0.0,1.6361387052122456,0.11067275267299027,0,,,,,,,,,,,
3.0,2004-12-15,2004.0,DECEMBER,12.0,4.22971,0.30738961384633,0.0,0.38986576642301346,0.04144685651234971,0,,,,,,,,,,,
4.0,2004-12-15,2004.0,DECEMBER,12.0,12.04488,0.8135323949929648,0.0,1.0508198626836853,0.11189090018110737,0,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2005-01-10,2005.0,JANUARY,1.0,6.46473,0.7903929547225411,0.03153905419461283,1.0229536860427006,0.02459440232578758,0,2005,12.947370416666665,0.21146950557879182,0.13765027296042542,2.4513893466110495,1.0081544019587856,0.012498162834260503,,,,
4.0,2005-01-10,2005.0,JANUARY,1.0,7.88015,1.0814387716043101,0.0,1.1464602924940137,0.023835237777805787,0,,,,,,,,,,,
3.0,2005-02-16,2005.0,FEBRUARY,2.0,3.33995,0.1486957008830169,0.0,0.7140090464310078,0.031026385013023614,0,,,,,,,,,,,
4.0,2005-02-16,2005.0,FEBRUARY,2.0,3.95549,0.11561089965104886,0.0,0.4306963603617866,0.044375618989859575,0,,,,,,,,,,,
3.0,2005-03-17,2005.0,MARCH,3.0,1.16338,0.03900880519323157,0.0,0.12735903283828598,0.00848160073773829,0,,,,,,,,,,,
4.0,2005-03-17,2005.0,MARCH,3.0,2.8253,0.041975760694782364,0.0,0.192247010677357,0.027404164700148927,0,,,,,,,,,,,
3.0,2005-04-27,2005.0,APRIL,4.0,3.21552,0.02803743590240398,0.07075557575782679,1.1625004827323295,0.06912839846608825,0,,,,,,,,,,,
4.0,2005-04-27,2005.0,APRIL,4.0,5.28355,0.05406166850302064,0.03072385204826706,1.2608107263439805,0.1476035228580015,0,,,,,,,,,,,
3.0,2005-05-18,2005.0,MAY,5.0,10.45113,0.10902042975333515,1.2375259026541607,4.975514250290146,0.31513152104532005,0.01584794284368792,,,,,,,,,,,
4.0,2005-05-18,2005.0,MAY,5.0,10.21026,0.14983383455615065,0.9143,4.507891551131145,0.5133711354915659,0.03381742087257735,,,,,,,,,,,
3.0,2005-06-15,2005.0,JUNE,6.0,13.36988,0.10979844355443795,0.0723049668702115,3.2752573046300775,1.301783497139914,0.02258856902280948,,,,,,,,,,,
4.0,2005-06-15,2005.0,JUNE,6.0,16.13752,0.14870503329761092,0.1352850230046679,2.50465349948953,2.793553318231409,0.03342073528623824,,,,,,,,,,,
3.0,2005-07-14,2005.0,JULY,7.0,21.92205,0.38765604132340864,0.03602640081506389,1.8764156773865563,1.890326120207018,0.03300291331763101,,,,,,,,,,,
4.0,2005-07-14,2005.0,JULY,7.0,23.77757,0.3411482598599537,0.12093240197444738,2.67984476525467,1.9867539907154301,0.05733858838603573,,,,,,,,,,,
3.0,2005-08-25,2005.0,AUGUST,8.0,22.43371,0.3703597791471291,0.0,3.546015446144341,1.6444007218854446,0.03140547520498183,,,,,,,,,,,
4.0,2005-08-25,2005.0,AUGUST,8.0,33.62757,0.21545050244673453,0.0,4.088167171707399,1.904085605610523,0,,,,,,,,,,,
3.0,2005-09-13,2005.0,SEPTEMBER,9.0,21.67213,0.24170076802404938,0.10893420091382496,2.5599549804538144,3.8467312191804166,0.03199611014156757,,,,,,,,,,,
4.0,2005-09-13,2005.0,SEPTEMBER,9.0,22.4884,0.1695730447738365,0.08527917281712621,2.3096930342560467,4.24121918663536,0.03993815294672303,,,,,,,,,,,
3.0,2005-10-11,2005.0,OCTOBER,10.0,21.3866,0.0288,0.0001,6.3696,0.9665,0.0001,,,,,,,,,,,
4.0,2005-10-11,2005.0,OCTOBER,10.0,27.8346,0.0716,0.0001,5.1102,1.953,0.0001,,,,,,,,,,,
3.0,2005-11-15,2005.0,NOVEMBER,11.0,6.7521,0.0201,0.2135,2.379,0.118,0.0001,,,,,,,,,,,
4.0,2005-11-15,2005.0,NOVEMBER,11.0,8.98,0.037,0.2461,2.8848,0.2513,0.0001,,,,,,,,,,,
3.0,2005-12-21,2005.0,DECEMBER,12.0,5.8943,0.0614,0.0001,1.4138,0.0352,0.0001,,,,,,,,,,,
4.0,2005-12-21,2005.0,DECEMBER,12.0,9.671,0.3139,0.0001,2.2955,0.0579,0.0001,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2006-01-17,2006.0,JANUARY,1.0,4.3462,0.3048,0.0475,1.0977,0.0448,0.0001,2006,13.368674999999998,0.15064583333333334,0.2807333333333334,3.523320833333333,0.8503250000000001,0.0034499749999999997,,,,
4.0,2006-01-17,2006.0,JANUARY,1.0,9.3907,0.4681,0.0001,1.978,0.0967,0.0001,,,,,,,,,,,
3.0,2006-02-14,2006.0,February,2.0,6.3465,0.0785,0.0644,1.4267,0.0908,0.0001,,,,,,,,,,,
4.0,2006-02-14,2006.0,February,2.0,3.6262,0.0274,0.0001,0.7261,0.0763,0.0001,,,,,,,,,,,
3.0,2006-03-13,2006.0,March,3.0,4.9822,0.0187,0.0793,1.8001,0.0359,0.0001,,,,,,,,,,,
4.0,2006-03-13,2006.0,March,3.0,5.0572,0.0164,0.0731,1.7266,0.0368,0.0001,,,,,,,,,,,
3.0,2006-04-18,2006.0,April,4.0,6.5779,0.0375,0.1444,2.4383,0.2236,0.0001,,,,,,,,,,,
4.0,2006-04-18,2006.0,April,4.0,9.2343,0.1123,0.1432,2.3047,0.4354,0.0001,,,,,,,,,,,
3.0,2006-05-15,2006.0,May,5.0,4.8866,0.114,0.4793,1.7488,0.3484,0.0001,,,,,,,,,,,
4.0,2006-05-15,2006.0,May,5.0,8.3723,0.0928,0.384,2.6331,0.704,0.0093,,,,,,,,,,,
3.0,2006-06-15,2006.0,June,6.0,18.6966,0.1248,0.9791,4.5848,1.275,0.0268,,,,,,,,,,,
4.0,2006-06-15,2006.0,June,6.0,25.3427,0.1881,0.5825,4.9684,1.9601,0.0392,,,,,,,,,,,
3.0,2006-07-18,2006.0,July,7.0,17.1892,0.2772,0.0001,1.8746,2.217,0.0001,,,,,,,,,,,
4.0,2006-07-18,2006.0,July,7.0,27.2368,0.3797,0.0001,3.5665,2.9355,0.0001,,,,,,,,,,,
3.0,2006-08-24,2006.0,August,8.0,12.1,0.1435,0.0001,3.1225,1.2954,0.0001,,,,,,,,,,,
4.0,2006-08-24,2006.0,August,8.0,25.6574,0.1553,0.0001,2.6025,2.6592,0.0001,,,,,,,,,,,
3.0,2006-09-12,2006.0,Septemeber,9.0,12.8247,0.3224,0.0001,3.0175,0.7419,0.0001,,,,,,,,,,,
4.0,2006-09-12,2006.0,Septemeber,9.0,21.6577,0.118,0.0001,5.9208,1.044,0.0001,,,,,,,,,,,
3.0,2006-10-18,2006.0,October,10.0,17.082,0.041,1.005,7.265,1.395,0.0009999,,,,,,,,,,,
4.0,2006-10-18,2006.0,October,10.0,17.042,0.05,0.843,6.716,1.655,0.0009999,,,,,,,,,,,
3.0,2006-11-14,2006.0,November,11.0,15.142,0.123,0.466,6.043,0.233,0.0009999,,,,,,,,,,,
4.0,2006-11-14,2006.0,November,11.0,27.632,0.129,0.336,9.38,0.285,0.0009999,,,,,,,,,,,
3.0,2006-12-12,2006.0,December,12.0,10.353,0.112,0.778,4.353,0.306,0.0009999,,,,,,,,,,,
4.0,2006-12-12,2006.0,December,12.0,10.072,0.181,0.332,3.265,0.313,0.0009999,Average,[TChl a],Perid,But fuco,Fuco,Zea,Gyr diester,,,,
3.0,2007-01-19,2007.0,January,1.0,19.911,0.631,0.151,6.953,0.409,0.009,2007,15.349541666666667,0.18129166249999998,0.6232916166666665,3.6847083333333335,1.1200833333333335,0.0070832625,,,,
4.0,2007-01-19,2007.0,January,1.0,22.295,0.476,0.173,7.745,0.471,0.0009999,,,,,,,,,,,
